"","text"
"1",".Das Emssil der KskserUchm Universität zu Dsrpal macht hierdurch bekannt daß Diejenigm, welche zu Anfang des ersteK Semesters i 85J M der Doryaxschm Universität dem Examen zur ALfkshme in die Zahl der Gmdirenden sich zu Mterwerfen wünschen, deshalb am 9., iO. und Ä2. Za»u ar zwischen 11 undi Uhr, unter Beibringung der vorschriftmaßigeK Zeugnisse, in der Ksnzellei des Unw.-Conseils sich zu melden HsbeK. Diejenigen aber, welche mit Zeugnissen der Reife von emsm Gymnasium des Dorpalschen LehebeZirks oder von der Revalschen Riller- und Dsmschule entlassen worden sind, und im Beginn des nächsten Semesters die Dörptsche Universität zu beziehen wünschen, müssen sich nicht später als den ib. Januar in gedachter Kanzellei melden, und derselben ihre testimoniamaturitatis nebst den übrigen vorschriftmäßigen Attestaten übergeben, wobei in Erinnerung gebracht wird, daß in Gemäßheit der bestehenden gesetzlichen Verordnungen folgende Zeugnisse einzureichen sind' 1) der Taufschein, welcher beweisen muß, daß der Aspirant das J 7. Jahr zurückgelegt hat, (von Ebräern wird ein Zeugniß über den Tag ihrer Geburt und ein Beweis, daß sie russische Unterkhanen sind, verlangt); 2) derConfirmations, schein von Bekenner» der evangelischen Kirche, oder der Communionsschein von Bekenner» der katholischen Kirche; 3) ein Beweis der Ablieferung des Paffes an die Kaiserl. Dörptsche PolizeiVerwaltung; ä) die schriftliche Einwilligung der Eltern oder Vormünder; 5) das Enrlassungszeugniß der Gemeinde, von Personen steuerpflichtigen Standes, welches auf dem gehörigen Stem- j pelpapier ausgefertigt, und wenn es von einem Bauer-Gemeindegericht ausgestellt ist. von dem betreffenden Kirchspielsgerichte verificirt seyn muß. Adeliche und sonstige Exemte aber haben sich durch besondere gerichtliche Zeugnisse, und Söhne von Beamten und Predigern durch die Dienstliste ihrer Väter über ihren Stand auszuweisen; b) ein Zeugniß über den genossenen Unterricht, web ches sich mindestens aufdie letzten 3 Jahre erstreckt, und worin, wenn es sich auf Privatunterricht dezieht, ausdrücklich zu erwähnen ist. daß der Jnhader gleichzeitig ein Gymnasium nicht besucht habe, wobei noch begehrt werden muß. daß Zeugnisse der letzteren Art zum Erweis dessen, daß die  Aussteller als rMeessismrts Lehrex oder Vorsicher von Privc anstalten zur Errheilung dersel« den befugt gewesen, von dem betreffenden Herrn Gouvernements-Schuldireetor beglaubigt sey»; 7) em gerichtliches Attestat über die """"sittliche Führung feit dem Abgang aus der Schule. Eingeborene deöZanhums Polenhaben außerdem noch einZeugnißdeö Curacors des Warschauich en Lehrbezirks darüber beizubringen, daß ihrem Studium auf der Universität kein Hind, miß von Seiten der Regierung des Zarthums entgegenstehe. - Es kann unter keiner Bedingung Jemand zur Au fnohme - Prüsung zugelassen werden, der nicht die vorgeschriebenen Documente vollstänbig eingeliefert Hat. und spätere Aufnahmen bei der Universitär im Laufe des Semesters sind gänzlich unzulässi g. Zöglinge der Gymnasien des Dörprschen Lehrbejirks, so wie der Ritter- und Domschule zu Reval, welche von diesen Anstalten die verordneten Zeugnisse der Reife Nr. 1. und 11. nicht erhalten haben, können sich. wenn sie aus der ersten Classe ausgetreten sind, nicht früherals nach Ablauf eines Jahres, die aus der zweiten Classe erst nach zwei Jahren, und die aus der dritten Classe erst nach drei Jahren a dato ihres Abgangs zu jenem Examen stellen, Zöglinge der Gymnasien anderer Lehrbezirke des Reiches aber, welche diese Anstalten vor ganzlicher Beendigung des vollen Cursus verlassen haben, wenn sie in der vierten Classe den Cursus beendigten, nicht vor drei Jahren, wenn in der fünften Classe. nicht vor zwei Jahren, und wenn in der sechsten Classe nicht vor einem Jahre ihres Austritts. Tie nach Vollendung des Cursus mit dem Zeugniß Nr. Ш. entlassenen Zöglinge der Gymnasien des Dörptschen Lehrbezirks werden nach Verlauf eines halben Jahres a dato ihres Abgangs vom Gymnasium bei der Uni-  versiläk zur Aufnahme - Prüfung zugelassen. Schließlich wird angezeigt. daß zufolge höherer Vorschrift Söhne von Edelleuten der westlichen Gouvernements zu dem beider Universität nur e i и Mal jährlich, undzwarnur im Zu l i «M on a t zugelassen werden können. —Dorpat, den 20. December 1852. —l—  5 "
"2","Лифляндские Губернские Ведомости  Издаются по Серсдамъ и Субботаиъ. ЦЬна за годъ безъ ререеылкы 3 руб., съ пересшлкою по HO4TLI ? ИЛИ СЪ доставкою на домъ 4 руб. соробр. Подписка принимается въ рсданцш и во ВСЁХЪ НОЧТОВЫХЪ Конторахт..  Livländische Gouvernements-Zeitung  Die Zeitung erscheint Mittwochs und Sonnabends. Der Preis derselben detragt ohne Uebersendung 3 Rbl. S.; Mit Uebersendung oder Zustellung in's Haus 4 Rbl. S. Bestellungen auf die Zeitung Werden in der Gouvernements-Regierung und in allen Post-Comptoirs angenommen.  М 7.  Суббота, 22. Ноября.  Sonnabend, de» 22* November»  Отдель первый.  Erste Abtheilung.  Торги.  ЛИФЛЯПДСКОЮ Казенною Палатою симъ вызываются желанмще принять на себя перевозку зимшшъ нутемъ отъ Рижскаго Артиллершскаго Гарнизона до города Динабурга сиарядовъ вЬсомъ до 330 пудъ и до города Вильно снарядовъ, свинца и селитры до 2080 нудъ, явиться въ ciio Казенную Йа лагу к'Ь торгу 15. а къ переторжкЬ 19. Декабря сего года заблаговременно и не позже 1. часа яо полудни, представляя при подаваемыхъ ирошешяхъ падлежанце залоги. Кондицш на ciio перевозку ежедневно могутъ быть разсматр иваемы въ Канцелярш сей Палаты. М 1085.  Въ Г. PfjrJb въ Рижской Духовной Консисторш 8. будущего Декабря сего 1852 г. назначены торги, а чрезъ три переторжка на ностроеше въ деревни Раксолахт Лифляндской Губерпш въ Лендепскомъ уЬздЪ, деревянной на камеыномъ Единоверческой церкви, на что исчислено по CM'JiTfc 5106 руб. 9 коп. сер. ; а потому желаloiuie участвовать въ сихъ торгахъ, благоволят'*. въ определенные сроки явиться въ оную Консисторно съ благонадежными за« логами и надлежащими о званш своемъ доказательствами.  Императорский университет'!» Г, Дерпта вызывает'!» желающих'!» принять на себя постройку дома для служителей Университета на ДомбергЬ, но утвержденному Главнымъ Путей Сообщения и публичныхь здатй плаву и смФ/гЬ на 1917 руб. 85 коп. сер., лветься Ра торгъ 16. га на иереl9. Декабри, въ поддет», яъ fEaaiig*  Torge.  Vom Livländifchen Kameralhof werden Diejenigen, welche willens seyn sollten, den WinterTransport von Artilierie-Geräthschaften, ungefähr 330 Pud an Gewicht, von Riga nach Dünaburg, und dergleichen Gerätschaften, sowie Blei und Salpeter zusammen 2080 Pud, von Riga nach Wilna, zu übernehmen, Hierdurch aufgefordert. Zum Torge am 15. undzumPeretorge am 19.December d. I. zeitig, und spätestens bis 1 Uhr mittags, bei diesem Kameralhofe, in dessen Kam zellei die Bedingungen täglich eingesehen werden können, sich Zu melden und die gehörigen Saloggen bei den einzureichenden Gesuchen beizubringen. Nr. 1035.  Von dem Direktorium der Kaiserlichen Universitac Dorpat werden Diejenigen, welche den Bau eines Hauses für die Universitär-Diener auf dem Domberge nach dem von der Õberverwaltung derWege-Communication und öffentlichen Gebäude gebilligien Plan, veranschlagt auf 1917 Rbl. 35K0p..5.-M. zu übernehmen geneigt sind, hierdurch aufgefordert, sich zu dem, behufs der Ermittelung des Mindestpreises für solchen Bau, anberaumten Torge am 16. December und zum Peretorge am 19. December d. 1., mittags 12 Uhr, in dem Loeal der Universitär &gt; Rentkammer einzufinden und nach Producirung der gesetzlichen Salsggen und Legitimationen ihren-Bot zu verZ lautbaren, wegen des Zuschlags aber die weites "
"3","Md. XIV. Ust. über Pässe und Läuflinqe Art. 589. Nr. 82. ' Diebstahl. Publication der Strafbestimmungen für denselben. Nr. 85 u. 86, lettisch und ehstnisch Nr. 91 u. 92. Dienstboten-Bücher Nr. 54, lettisch und ehstnisch Nr. 55, deutsch, lett. und ehst. Nr. 56. Ausreichung derselben Nr. 61. Verbot aller Rügen und Bemerkungen über die Führung Nr. 78, 79, 81. Don au-Fürstentümer, vide Manifest. Dorpat, vide Studirende. Dubbelnsche Postabtheilung. Annahme der Correspondenz bei derselben an allen Wachentagen von 4 bis 8 Uhr Abends. Nr. 52, 53, 54. Dünafloßbrücke. Regeln für Einzahlung des Passirgeldes, für das Durchgehen von Schiffen, Strusen, Flössern :c. durch die Brückenklappe, für das Anlegen von Strusen und Bordingen an die Brücke und für die freie Passage der direct von der Kaye kommenden Härinqe Nr. 42, 43, 46, 48. —, vide auch Marken.  JS«  Ebräer-Rekruten. Berechtigung der ebräischen Gemeinden zur Ergreifung paßloser und der Rekrutirung sich entziehender Ebräer und Zur Abgabe derselben als Rekruten am Orte der Ergreifung. Allerhöchster Befehl. Nr. 61. Einschärfung der Art. 139 und 156 des Strafcodex in Betreff dessen, daß in Untersuchung stehende Jnculpaten für etwa während der Untersuchung begangene neue Vergehungen nicht separat zu bestrafen sind. Nr. 96. Emittirung einer neuen Kupfermünze. Nr. 47. Empfangs- Benachrichtigungen. Die von dem Comptoir der Moskauschen Senats-Typographie über die denselben zugesandten Gelder empfangenen Benachrichtigungen sind als zur Rechnungsablegung nothwendige Documente aufzubewahren. Nr. 57. Empfangsbuch. Einrichtung eines solchen bei der Krepostexpedition des Hofgerichts. Nr .33, 34, 35. Equipagensteuer. Erhebung einer Steuer von Equipagen, Fuhrwerken x. in Folge Sen.-Uks. vom 30. April 1853. Nr. 73. Eu sek üll, viele Reducirung. Expropriation von Privat-Jmmobiliett und all-  mälige Umgestaltung der Städte nach einem neuen Plane. Circ. Vorschr. d. M. d. % Nr. 38. Extrapost. Expedition nach einer Extrapost wöchentlich von Tauroggen nach Riga. Nr. 63.  JF-  Feierlichkeit, viele Gouv.-Typographie. Fennern. Theilung dieses Gutes in 2 selbstständige Rittergüter Alt- und Neu-Fennern. Nr. 36. Feuersbrünste. Bei Führung von Untersuchungen über dieselben ist mit aller Genauigkeit in die einzelnen Umstände der Sache einzudringen und besondere Aufmerksamkeit darauf zu richten, ob nicht böswillige Brandstiftung statt gesunden habe. Nr. 58. Feuerwerke. Verkauf derselben aus dem Mi-litair-Laboratorium. Nr. 43. Flachsverkauf nur nach Puden und Pfunden gestattet, nicht aber wie bisher nach Liespfunden. Lett. russ. ehst. Nr. 8. Flachswrake. Ergänzung der Art. 20 u, 21 der Instruction für die Flachswrake vom I. ' 1835. Nr. 40. Fleischtaxe für April, Mai und Juni. Nr. 31. Flößu n g s - Billete. Ems chärfung des Art. 813 des Forst-Ustaw, betreffend die Flößungs-Billete und Rücklieferung derselben nach stattgehabtem Verkauf des Holzes. Circ. d. M. d. Reichsdomainen. Nr. 77. Freiwillige, deren Wuchs das Maaß von 2 Arschin 3 Werschok hält, sollen als Rekruten angenommen werden wenn sie über 21 aber noch nicht 22 Jahr alt sind. Lett. russ. und ehst. Nr. 19. , Fuhrenzüge. Nochmalige Einschärfung der Ver für dieselben beim Befahren großer und kleiner Straßen. Nr. 25, lett. und ehst. Nr. 27. Futtersalz, vide Kochsalz.  €»•  Gagenzahlung an Beamte im Falle von Erkrankung, Beurlaubung, Dienstversetzung und Gerichtsübergabe. Circ. d. M. d. I. Nr. 74. Geistige Getränke dürfen weder an Arrestanten, noch an die sie begleitenden Soldaten verabreicht werden. Nr. 2. Geistliche, viele Pässe. "
"4","0тд елъ второй.  Zweite Abtheilung.  Часть оффициальная.  Officieller Theil.  Durch Allerhöchsten Tagesbefehl im CimlRessort vom 19» October 1852, Nr. 269, sind bestätigt: Als Rigascher Ordnungsrichter Major von Tiesenhausen, der auch schon bei frühem Wahlen dieses Amt bekleidete, und als Dörptscher der im Jahre 1836 aus der 11» ArtillerieBrigade als Stabs-Capitam entlassene von Oeningen. Als Adjunkte der Ordnungs - Gerichte: der Stabs - Capitam v. Loewis als Adjunkt des Pernauschen, Lieutenant v.Stadenals Adjunkt des Rigaschm, die schon bei früheren Wahlen diese Aemter bekleideten, und der im Jahre 1851 aus dem Dragoner-Regiment Sr. Hoheit des Prinzen Emil vonHessen als Capitain entlassene v. Berens als Adjunkt des Wendenschen Ord-nungs-Gerichks. Werden angestellt: Die Eandidaten der Kaiserlich-DörptschenUniversität Blumenbach und Butewicz, als Tischvorsteher der Livl. Gouvernements-Regierung mit Collegien-Secre-tairs-Rang. Bestätigt: Als Assessor des Dörptschen Kreisgerichts, der Garde-Lieutenant von KrüZdener, der auch schon bei früheren Wahlen diestS Amt bekleidete.  In Folge dessen, daß der Herr Justizminister bemerkt hat, daß einige Beamte des Justizministeriums, wenn sie von diesem Ministerium einen Urlaub erhalten haben, diesen wirklich erst zu benutzen anfangen nachVerlauf einer sehr langen Zeit vom Tage ihrerßeurlaubung'an, während bei derErtheilMg derselben das Justizministerium dieLocal-Ver-hälmisse und die Zeit, wann namentlich die Beamten entlassen werden können. in Enragung zieht, hat der Herr Justizminister den Livlandischen Herrn Gouvernements - Procureur beauftragt, ollen Gouvernements-Beamten des Justizministeriums, welche.mit Genehmigung des Justizministers beurlaubt werden, zu eröffnen, daß, wenn sie im Laufe eines Monats von dem Tage an, wo sie ihren Urlaub vom Ministerium herhalten, irgend welcher Umstände «egZR diesen Uüaub mche de-  rnif cti fönrten, sie wegen der Erlülchmß ihn Zy be ä nutzen auf's Reue in vorgeschriebener Ordnung die Genehmigung des Justiz-Ministeriums nachsuchen müssen. Zur Erfüllung eines desfallsigen Antrages des LivländischenHerrnGouvernememsProcureurs wird Vorstehendes von der LwZändifchen Gouvernements-Regierung Zur Wissenschüft und Nachachtung Derer, die es angeht, hkemkttelst öekanm gemacht-  Wenn mittelst Circ ula ir-Vorschrift des Herrn Verwaltenden des Ministeriums des Innern vom l ö.Juni a. pr„ Nr» 273 f, in Veranlassung dessen, daß bemerkt worden, wie die Bekanntmachungen wegen Vergebung städtischer Grundplatze an Privatpersonen zum Anbau nicht immer in die Gouvernemenrs-Zeitungen eingerückt werden, angeordnet worden, daß die in dem Art- 42 Bd. XII, des Swod, Ustaw der Sradt-Oeconomie und in der 152. Beilage zum Art. 643. Bd. 11. des Swod, allgemeine Gouvernements-Verordnung (in der VI. Fortsetzung) aufgestellten Regeln, welchen zufolge alle den Städten gehörende Grundstücke aufTorgen vergeben werden und Bekanncmachungen über diese in den officiellen Gou-vernements-Zeitungen abgedruckt werden müssen, unfehlbar und pünktlich erfüllt würden, so werden von der Livlandischen Gouvernements-Regierung jammrliche Magistrate dieses Gouvernements hierdurch beauftragt, hinkünflig bei Vergebung städtischer Grundstücke an Privatpersonen zum Anbau genau der Minister-Vorschrift vom 15. Juni K. pr.. Nr. 2731, gemäß zu verfahren.  Von Ordnungsgerichre war die Livlandijche Gouv.-Regierung um eine Eröffnung darüber angegangen, ob das Patent der Livländischen Gouvernements - Regierung vom 10. Novembers LO3, betreffend das ausschließliche Recht der städtischen Fleischer Zum Ankauf von Vieh innerhalb dernachstenUmgebung derStädre. annoch als in Kraft bestehend anzusehen wäre» Das bezogene Patent besagt P. 4 : „da die „Fleischer und Fleischhändler allein das Recht die Rigaschen in einem Bezirk von 4 "
"5","ОТДЕЛЪ ВТОРОЙ.  Zweite Abtheilung.  Часть оффициальная.  Officieller Theil.  Circulair-Vorschrift.  Auf Anverlangen der Smolenskischen Gou-vernements-Regierung wird zur Erfüllung eines Senars-Ukases von der Livlandifchen Gouverne-ments-Regierung allen Stadt- und LandpoliZeibehörden hiermit vorgeschrieben, nach dem Vermögen des luchnomschen Gutsbesihers, ArtillerieCapitains Grigory Kurle witsch zu forschen und im Ermittellungsfalle binnen 6 Wochen anher Bericht zu erstatten. In Folge einer deßfallsigen Requisition der"""" Moskauschen Gouvernements-Regierung ä.ä. i 0, Oclober c., Nr. 1 5,140, wird von der Livlandischen Gouvernemenrs-Regierung sämmtlichen Stadt- und Landpolizei-Behörden Livlands vorgeschrieben, in ihren resp. Jurisdictionöbezirken die sorgfältigsten Nachforschungen nach dem be« weglichen und unbeweglichen Vermögen des verabschiedeten Lieutenants Nikolai Nowikow anzustellen und im Ermittelungsfalle sofort dieser Gouvernements-Regierung zu berichten. Den 4, November tSS2. Nr. 1022.  Bekanntmachungen.  Da in den hiesigen Straßen nicht überall von den Hausbesitzern die nölhige Sorge für die Egalisirung derselben getragen, fondern häufig der Schnee von den Trortoiren auf die Gasse geworfen wird, dadurch aber sich Eisrücken bilden- die für Fußgänger um fs größere Gefahr darbieten, als auch die Trottoirs weder gehörig! abgestoßen noch mit Sand oder Afche gehörig destreut worden, so sieht die Polizei-Verwaltung sich gemüssigt, alle Hauseigentümer zur genauen Beobachtung der existirenden Vorschriften aufzufordem und den Hausknechten Folgendes einzuschärfen: 1. den Schnee von den Dächern nur morgens bis 7 Uhr zu werfen, bei Beobachtung der Erforderlichen Vorsichtsmaßregeln, damit kein Vorübergehender verletzt werde; 11, den gefallenen Schnee nicht auf die Straße Zu werfen, sondern ihn in Haufen zu fegen und sogleich bei Tage in Schlitten nach vor""""  gs schrieben er Form zu mtfitmu, Midrigenkülls die Bereinigung vor« Seilen der PoЩе( für Rechnung Ver HaMwirche bewerkstelligt werden soll; den Schnee weder am Ufer noch auf dtt Eisdecke der Düna oder beim Wöhrmannscheu Park auszuwerfen. sondern ihn durch die vorstadkische Kaikgasse nach den SGLbergen zu führen und dort auszuwerfen ; IV. dieTrotkoirs vom Eise zu reinigen, micSand oder Asche zu bestreuen und diese zu egaAsiren; f &gt; V. die Rinnsteine häufig auszueisen unb darauf zu sehen, daß sich keine G!itschbahl?en bilden. ' - VI. kein Wasser auf die Straße zu gießen; : VII. die sich in den Straßen bildenden ErhöhuKgen und Gruben zu egalisiren» ' Wenn nun jeder Hauswirch für alles Obige ver» anlworrlich gemacht werden muß/ indem ihm liegt, mic diesen Vorschriften seine Dienstboren bekannt ze machen und für Beobachtung derselben zu sorgen; so hat er zwar seine Beschwerde über den Dienstboten, im Falle Letzterer fem Pstichc nicht erfüllt, bei den resp. SwgM -MM« bringen, sich jedoch schleuniger und strenger Zusttz zu gewartigen. Auch kann die PoZiZei-Verwab-lung sich nur an den Hauswirthenuno nicht an de;? Podrätschik, der die Bereinigung für den Erster» übernommen, halten und hofft m'chc in die Nochwendigkeit verßeßt zu werden, die Bereinigung für Rechnung der Hauswirthe besorgeu lassen zu müssen. Den 19. November 1852.  Da den ertheilren Vorschriften in Ansehung guter Ordnung so häuüg zuwidergehandelt wird, jo hat die Rigajche Polizei-Verwaltung sich veranlaßt gesehen, sämmtlichen Hiesigen Einwohnern wiederholt in Erinnerung zu bringen : daß jeder wichtige Vorfall anzuzeigen ist und daß die Meldung von Geborenen, Gestorbenen, An- und Abgereisten, Ein- und Ausgezogenen, die AnMeldung der abgelassenen und angenommenen Dienstboten ?c. soforc und ohne Verzug beim  6 "
