"","text"
"6","0тделъ второй.  Zweite Abtheilung.  Часть неoффициальная.  Nichtofficieller Theil.  Bekanntmachung e n.  Die von dem Livlandischen therischen Consistorium zu ercheilenden Bungs-Quoten aus der Prediger- Wittwen- und --Waisen-und aus der Haus-Armeu-Kasse, sowie diejenigen aus dem grW» Lehnte für adclicheWirrwen und Fraulein, sind entweder von den Interessenten daselbst oder durch Bevollmächtigte an jedem Freitage von Ii bis 12 Uhr im Sessionslocale des Livl. Evang.-Lltth. Consistorium s auf dem Schlosse vom 28, November bis zum i S.December 1852 incl. in Empfang zu nehmen. Dieses gilt jedoc!) nur von bereits reeipirten Theilnehmern. . 3 Von derAdminiftration derßigafchenßrandAssecuration s-7!nfta!t für die Stadt werden sauuntliche Eigenthümer der bei dieser Anstalt versicherten Immobilien hierdurch aufgefordert, zu einer General-Versammlung am 25, November d. 1., pracise um Uhr vormittags, in der großen Gildestube zu erscheinen. 1  Zu verkaufen.  Mit einer neuen Sendung bester Sorte GummZ-Galloschen aller Art empfiehlt sich zu erniedrigten Preisen Carl FranHen. 2 Es wird schönes Spilwen-Heu zu Kauf ausgeboten, welches mit und ohne Zustellung gegen billigen Preis geliefert werden kann. Das Nähere darüber Petersb. Vorstadt, Badestubenund Säulenstraße im Eckhause Nr. 294. 3. So eben erhaltene vorzüglich gute IMa-laga-Weintranben, Mtronen, Apfelsinen, Komexanzen, Trauben - RostIfen, Feigen 5 frischen Mftmd)ü !if#eil  Kaviar, Bergamotten u.Beurres blancs verkauft im Fruchrkeller an der Kalk-und Scheunengüssctt'Ecke Nikolai S uba kow.  Zu vermiethen.  Em Comvtoir-Local lmit feuerfestem GeldGewölbe und einem trockenen Keller, außerdem ein freundliches Zimmer für einen Unverheiratheken, sind zu vermiethen in meinem Hause, Schwimmstraße Nr. 41. A» 0* Helmboldt. 1 . Eine Wohnung von zwei zusammenhangen« den Zimmern für einen Unverheirateten ist mit Heizung und Aufwartung zu vermischen und gleich zu beziehen in meinem Hause am Petri-Friedhofe I. C.D. Müller. Eine Wohnung ist zu vermiethen in der großen Schmiedestraße bei der Wittwe Th au. Die obere aus 4 Zimmern nebst Englischer Küche bestehende Wnhnung des Hauses Woiffschmidt, (früher Jahn) an der großen Alexan-der-Straße, ist mit oder ohne Stallraum zu vermiethen. 2 Eine sehr trockene Wohnung von 2 Zimmern nebst Küche, parterre, vom 28. Januar 1853 zu beziehen, ist zu vermiethen; desgleichen sofort ein trockener Speicher. Zu erfragen bei Ar gl ll et. 2, Ein Zimmer für Unverheiratete vermiethet Friseur Körner. 1 An der Herrenstraße unweit der Post vermies chet 4 Zimmer mit Küche und zwei geräumige Keller H. E. Schirren. 2.  Der Druck wird gestattet. Riga, dm 22. November 1852. Cmsor Dr. I. G. Krohl»  Redacteur Baron Hah "
"7","Городъ Долматовъ Нермекой губернш отъ жестокаго пожара сильно пострадялъ, отъ чего сгорело 490 жилыхъ домовъ совершенно, а несколько церквей и монастырей частlЮ. Во уважение зна ч ител ь ныхъ убытковъ; кои претерпели Miiorie жителя г. Долматова отъ пожара , Государь Имп ерато ръ Высочайше разрешить соизволилъ, открыть подписку въ продол же nie одного года ни принятие добровольных?, припошевш деньгами отъ частныхъ лицъ въ пользу жителей Г.Долматова и въ следствие того предписано Кеме р ейном у Суду Ямиераторскаго города Риги; открыть здесь въ г. Риге подписку на сбор'ь добровольныхъ нриношепш для жителей города Долматова; та ко выя приношешя принимать и отослать по принадлежности. По сему жители города Риги приглашаются онымъ Кемерейнымъ Судомъ, соболезнуя истинно xpucTiaiicKoio душею о тяжко искушен ныхъ жителях ь города Долматова, по мере возможности содействовать въ томъ, дабы страждущимъ собрашям'ь предоставлена была въ скорости помощь в'Ь постигшей имъ беде.  Съ нЬкотораго времени доставляются изъ за границы, въ вид!» писеэгь на имя разаыхъ лицъ , прнглашешя участвовать в'Ь учрежденной ьъ Келикомь Герц«гств'Ь Бадей екомъ и другихъ иностранных'!. денежны хъ лотереяхь, съ приложени*мъ списковь самыхъ лотерей ii ыхъ акцш 11 бнлетопъ, на ociioiiaiiin Т. XIV, Св. за к. уст. о пред. и ирес/Ьч. преет, cv. 389, 390, 404 и у лож. о  „Meilen tun Riga, die übrigen in einem Bezirk „von 2 Meilen um die Stadt ihres Aufenthalts. „Vieh (jedoch mic Ausnahme desjenigen, so schon „nach der Stadt zum Verkauf getrieben wird) „aufzukaufen, es aber jedem andern Viehhändler „untersagt worden, sich in einem solchen Bezirke „aufzuhalten und betreten zu lassen JC."""" Diese Bestimmung, wie sie das Zeitbedürft nißveranlaßt haben mag. har jedoch keine weitere gesetzliche Grundlage und steht vielmehr mir späteren ausdrücklichen Gesetzen und namentlich mic den Artt. 266 und 268, Bd. XI. des Swod der Reichsgesetze, Handels-Ustaw. darnach namentlich der Handel mic Vieh und Lebensmitteln überall  ganz frei gegeben ist, im Widerspruch, so daß es keinem Zweifel unterliegen kann, daß die beregte Bestimmung des obigen Patents der Gouverne-ments-Regierung durch die obenbezogenen Bestimmungen des Reichsgesetzes gänzlich außer Wirksamkeit gesetzt worden ist. Zur Beseitigung derartiger, möglicher Weise noch anderweitig entstehender, Zweifel sindec sich die Livländifche Gouvernements-Negierung veranlaßt, das Vorstehende zur Wissenschaft und Nachachtung Derer, die es angehr, hiemittelst bekannt zu machen.  Die Stadt Tolmarow im Permschen Gouvernement ist im April-Monate d. I. von verheerender Feuerebrunst heimgesucht worden, durch die 490 Wohngebäude gänzlich und einige Kirchen und Klöster rheihveife verbrannt. In Berücksichtigung der betrachtlichen Verluste, welche die Einwohner von Dolmatow durch die Feuersbrunst erlitten haben, hat Se. Kaiserliche Majestät Allerhöchst Zu bewilligen geruht, eine Subscription während eines Jahres zur Annahme freiwilliger Gaben an Geld von Privatpersonen zum Besten der Einwohner von Dolmatow zu eröffnen; und ist in Folge dessen dem KämmereiGerichte der Kaiserlichen Stadt Riga der 'Auftrag geworden, hie sel bst in Riga eine Subscription zur Einfammlung freiwilliger Beitrage für die Einwohner von Dolmarow zu eröffnen, dergleichen freiwillige Beiträge entgegenzunehmen und wohin gehörig zu versenden. Eö werden demnach von diesem Kämmerei-Gerichte die Einwohner Riga 'S desmittelst freundlichst aufgefordert, sich mic cchr christlicher Gesinnung der schwergeprüft ten Dolmatow's anzunehmen und nach Kräften dazu beizutragen, daß den leidenden Mitbrüdern baldige Hilfe in ihrer NotH zu Theil werde.  Seit einiger Zeit geh» aus dem Auslande in Gestalc von Briefen auf den Namen verschiedenn- Personen Einladungen ein, an der im Großherzoglhum Baden errichteten und anderen gusländischenGeldlotterieenTheil zunehmen, wobei Copien von den Lotterien, Actien und Billeten selbst beigelegt waren. Da dies in Grundlage des Bandes XIV. Swod der Gesetze, Uftaw über Verhütung und Unterdrückung von Ver- "
"8","rotrtyen Peet Peterkshp nachgesucht worden LA, daß hinstchrlich der von der Frau Gräfin Senribe Keyserling, geb. Gräsill Cancrkn, in gejeHlicherAzsistenz, zum Besten supj)liesvüs am i. September iSS 2 für emeziKauffchillmg von 1300 3Ш. baar bewerkstelligten und den 8. December 1852 corrobotirfen Cessio» und eigenlhümlichen Ueberrragung des im Pernauschen St- Jacobischen Kirchspiele belegenen, Zu dem priv. Gute Könne bisher gehört habenden Grundstückes genannt Tarikönno-Peet Zamml Gebäuden und sonstigen Appem'nemien, eine Bekanntmachung in rechtsüblicher Weise erlassen werden möge, als hat das Pernausche Kreisgerichk, dem Gesuche willfahrend, kraft dieses öffentlichen Proclams alle Diejenigen, welche an das durch vorstehend erwähnte Cessio» dem PeetPererkohp zugefallene Grundstück TarikönnaPeet. dessen Gebäude und Appertinentien. aus irgend einem Rechrsgrunde Ansprüche und Forderungen machen oder gegen die geschehene Veraußerung und resp. Eigcnthumsübertragung etwa Einwendungen formiren zu können vermeinen, auffordern wollen, sich a äsw dieses ProclamS innerhalb der Frist von 3 Monaten, d. i. bis zum t'J. März 1653, bei dieser Behörde mit solchen ihren Ansprüchen. Forderungen und Einwendungen gehörig anzugeben, selbige zu doeumenriren und ausführig zu machen, bei der ausdrücklichen Verwarnung, daß nach Ablauf dieser schließlichen Frist Ausbleibende nicht weiter gehört, sondern gänzlich präcludirt und das Grundstück Tarikönno-Peet nebst Gebäuden und sonstigen Appertinentien dem Peer Peterkohp förmlich erbund eigenthümlich adjudicirt werden soll. Wonach ein Jeder, den solches angeht, sich zu achten hat. Fellin 12. December 1802. Nr. 657.  Der Rath der Stadt Walk fordert alle Diejenigen, welche an die nachstehend bezeichneten ZmmobilienAnsprüche und Anforderungen machen, oder wider deren angezeigte Veräußerung Einreden forlniren können und wollen, hiedurch auf, sich innerhalb der durch die Rigaschen Skatuten Lib. IV. § ö bestimmten Frist von Jahr und Tag, d. h. bis zum 23. Januar 1 854 # dahier bei diesem Rache mit selbigen anzugeben und sie zu dscumentiren auch ausführig zu machen, bei  der ausdrückliche?? Verwarnung, daß nach Ablauf dieser schl- glichen Frist Niemand weiter wird gehört- und die bemerkten Immobilien ihren gegenwartigen Besitzern eigenthümlich werden adjudicirk werde!?, als: 1) an das in der Mvskauschen Straße unter der Polizei-Nummer 30 auf Erbgrund belegene hölzerne Wohnhaus nebst Appern'nenn'en, verkauft am 4. November d. I. von dem Edelmann Hrn. Friedrich v. Grochowski dem Hrn. dimirt. Kirchspielsrichter Robert v. Anrep für 1250 Rbl. 2) an das in der Rigaschen Straße unter Pol- . 44 aufKirchengrund belegene hölzerne Wohnhaus nebst Appertinentien, verkauft am 16. October d. I. von dem Bürger und Bäckermeister Friedrich Roben alt dem Bürger und Bäckermeister Eduard Ringen b erg für i SoO Rbl. S. Nr. 2143. — 3 —  Vom Magistrate des Gerichtssteckens Schlock werden. nachdem in Nachgabe deßfallsigenAnsuchenS des Kaufmanns Casper Spriede das sub Nr. 57» in Schlock belegene Wohnhaus des Schlockschen Meschtschanins Vincent Nikolajew M ila j ew. behufs Berichtigung ingrossirren Schuld-Capirals zum öffentlichen Äusboc gestellt worden ist, hiemit Alle und Jede, welche an odengedachtes Jinmobil irgend welche Ansprüche zu formiren gesonnen sind, aufgefordert, sich entweder persönlich oder durch gehörige Bevollmachrigte binnen Jahr und Tag. d. h. bis zum 13. Januar iSoi, ouf welchen Tag der Termin zum öffentlichen Meistbor anberaumt worden ist, bei diesem Magistrate zu melden und ihre etwanigen Ansprüche wie gehörig zu documentiren. widrigen falls nach Ablauf der besagten Frist sie mit ihren Ansprüchen nicht weiter gehört und was Rechtens staruirt werden soll. Nr. IOOJ. —Z— Ächlock-Nathhaus, am Л December 1852. |  Шлококж Магистрат!, симъ вызываетъ Bctx'b Tfcx'i», ков предполагают'!. имЬть какш либо требован i;« на до м*ь Шло к ска го мЫцаииll а II и и цента Николаева Милаева (л еж. иодъ Ж 57 а vi. II о сад Ь Шлокl&gt;), который выставлееъ на публичную продажу по ироше-  5 "
"9","MMsMNs ben GrMd Zu feuern schmerzhaften Uebel geleZt an welchem der Verstorbene viele Ichre lang gelittm, »nd daß Ihn endlich auch gyMi?t hat» WHrmd der nächstfolgenden Jahre OesNchte Er die &gt; berühmtesten Aerzte unserer Gegenden, um Heilung Seines Uebels zu suchen, Wurde von jedem derselben eine längere oder kürPW ZM behandelt, von allen aber als.ein UN--hÄlbarer Kranker entlassen»  RschdeM Er sein väterliches Gut Koick beшШ im 1799 verkauft und das Jahr darMs Sich in Dorpat niedergelassen hatte, wurde Mx aus dem nächsten öffentlichen Landtage Zum DrdnANgsrichter des damals noch verbundenen 'MZxpt-Merroschen Kreises erwählt. Hier fand Er bald Gelegenheit zur Entfaltung einer eben so kräftigen und umsichtigen, als für das Gouvernement wohlthätigen Wirksamkeit, wie Er denn -ÄeHaupt jedem Amte mit ganzer Seele, .mit dem unermüdlichsten Eifer vorstand. Auf dem offentlichen Landtage im Jahre 1803 waren wichtige, das Verhältniß des leibeigenen Landmannes zu seiMM Erb- und Gutsherrn betreffende, eine mildere, schönere Zeit verkündigende Beschlüsse gefaßt die Bauer-Verordnung von 1-80-4 war eine Frucht derselben. Allein ehe noch diese Frucht gewonnen werden konnte, hatten übertriebme und entstellte Gerüchte das Landvolk an einzelnen Stellen zu Unruhen verleitet, zu deren euergischer und sofortiger Dämpfung in seinem Bezirk, der Ordnungsrichter v. Budberg wesentlich bei'tmg. Das Livländische Landraths - Collegium -dankte Ihm dafür in einer besondern, höchst schmeichelhaften Zuschrift, indem es namentlich das Moment heraushob: daß die Wiederherstellung der Öffentlichen Ruhe als das Resultat der persönlichen Bemühungen des Ordnungsrichters Baron Budberg, und nicht als die erzwungene Hingebung unter die Gewalt anerkannt werden müsse. Solchergestalt rechtfertigte Er vollkommen das von dem Landraths-Colleginm Ihm ertheilte Zeugniß: wie Er ein eben so thätiger Patriot, als glücklicher Amtsverweser sey.  Als später die neuen bäuerlichen Verhältnisse eingeleitet waren, wurde Baron Budberg zum Kirchspielsrichter gewählt, und Zwar ausnahmsweise für sechs verbundene Kirchspiele, während die фщт Млхф spielSg eri ф Ш ezirke nur aus je  drei Kirchspielen bestanden. Dieß «ytM dm pHwaltenden Umständen und bei den noch ganz «ш Verhältnissen höchst schwierige Amt bekleidete Er vom Jahre 1804 bis zum Jahre 1810. Zugleich bewirtschaftete er das Gut Lugden, welches ftt--nem Vetter. Carl Baron von Löwenwold? gehörig der als Obrist und Commandenr des ChevalierGarde - Regiments in der denkwürdigen Schlacht bei Borodino den Tod fand. Der Baryn Buhberg erwarb sich auch Jhter gar bald den Ruf tmts thätigen, tüchtigen und glücklichen Landwirthes. Allein er sollte bald zu einem wichtigern Wirkungskreise berufen werden.  Die Bauerverordnung von 1804 beruhte auf htm Grundsätze einer strengen Reciprocität. Der leibeigene, grundpflichtige Bauer erhielt gewisse Ländereien zur Nutznießung, und war dafür seiuem Erb- und Grundherrn zu bestimmten Leistungen verpflichtet. Diese sollten nun in einem geschlich normirten Verhältniß zu dem tarirteu Bodenwerthe der dem Bauern zngetheilten Ländereien stehen, und deßhalb mußte natürlich eben dieser Werth genau ausgemittelt und nach demselben der Betrag der Leistungen berechnet werden. Bei der Ausführung überzeugte man sich jedoch bald, daß die wenigsten Landgüter schon feste Basen zu einer solchen Ausrechnung darbieten konnten, und daß dem neuen Verhältniß zwischen Herrn und Bauer eine allgemeine Vermessung und Graduation aller Bauerländereien vorausgehen müsse, um nach den Resultaten derselben erst dieGehorchsleistungen berechnen zu können. Es wurde also statt der früherat vier Kreis-Revisions-Commissiomn im Jahre 1809 eine einzige allgemeine Messungs-Revisions-Commission für ganz Livland in der Stadt Walk niedergesetzt, und zu deren Instruction erschienen besondere Allerhöchst bestätigte Ergänzungs * Paragraphen zu der Bauerverordnung vom Jahre 1804. Im Jahre 1811 trat Baron Budberg als Präsident-Gehilfe in diese Messungs-Revi-sions - Commission ein, und fortan kam ein reges Leben in das höchst schwierige Geschäft. Em Mann in den besten Lebensjahren, gelang es Ihm, Seine Kränklichkeit durch feste Willenskraft niederzukämpfen, und voll des regsten und edelsten Eifers für die Sache, zugleich mit allen zu dem wichtigen und mühsamen Geschäfte erforderlichen Kenntnissen und Eigenschaften reich ausgestatz^  11 "
"10","1842 sich außer der Stadtbefehlshaberschaft auch auf die Stadt Rostow (im Jekaterinoslawschen Gouvernement) erstreck.  Der Procureur d'er StadtbefeHlstzaberAchOßk. d) I n Taganrog. Im Ressort des Ministeriums des Innern: Die Taganrogsche Stadtpolizei, unter der Das Polizeiwesen nicht nur in der Stade Taganrog, sondern oud) m dem dazu gehörenden Kreise steht. Die Taganrogsche Stadt-Duma. Die Taganrogsche Handelo-Deputation. Die Tciganrogsche Quartier-Commission. Gas Comp wir der Anstalten des Taganrogschen Collegiums allgemeiner Fürsorge. Im Ressort des Justiz-Ministeriums: Der Taganrogsche S.kadtmagistrat. Das Taganrogsche Stadr-Waisengericht. Im Ressort des Finanz-Ministeriums: Das Taganrogsche Zollamt. In Nachitschewan: Im Ressort des Ministeriums des Innern: Das Nachitschewansche Stadthaupt, welches ganz eigentlich das Oekonomie-Weftn in der Stadt leitet. Im Ressort des Justiz-Ministeriums: Der Nachitschewansche Armenische Magistrat, welcher dem Polizei-Wesen in der Stadt und deren Bezirk vorsteht und die erste Instanz in Criminal-undCivilsachen derörtlichenArmenierist. Das Nachitschewansche Waisengericht. In Mariupol: Im Ressort des Ministeriums des Innern: DieMariupolsche Stadt-Duma. Im Ressort des Justiz-Ministeriums: Das Mariupolsche Griechische Gericht, welches dem Polizei-Wesen in der Stadt und dem Bezirk vorsteht und die erste Znstanz in Eriminal- und Zivilsachen der örtlichen Griechen ist. Im Ressort des Fmanz-Ministeriums: die Mariupolschc Zollsastawa; die Mariupolsche Hafen-Vsrwaltung. 1 Anmerk. I. Besondere Kreis- oder StadtAnwälte giebt es in den Städten der Stadtbefehlshaberschaft nicht, sondern es sind die Obliegenheiten eines Anwalts in Taganrog dem Seeretair des Stadtmagistrats, in Nachitschewan dem Seeretair des Nüchitschswanschen Armenischen Ma- j  gistrsks Ans 111 Maritwsl deWMeeretaik des MarmpoMw GriLchischeK G«ÄO auferlegtAmWOr k. 11 Die Zur Competenz der Kreisgeeichte gehörenden, m de» Glädle» Taganrog und Nachitschewan mit deren Bezirken entstehenden Sachen werden indem RostowfchtN Kreisgerichle des Zekalerinoslawschen Gouvernements verhandelt, Sachen aber, die in Mariupolund dessen Bezirk entstehen, werden Zur WprüfuM dem Alexandrowschcn Kreisgerichte desselben Gouv eryemenls überge ben« Mm nachst werden in den Gerichtsbehörden der Gladtbefehls ha der schaft verhandelt: in Taganxog hei dem.Smdk-Magistrate Sachen eigentlich städtischer Einwohner; in Mariupol und Nachitschewan bei dem Griechischen Gerichte und Armenischen Magistrale Sachen allein nur der örtlichen Griechen und Armenier; Zur Revision aber werden die Sachen aller dieser BeHörden den Jekaterinoslawschen Criminalund Civil-Gerichtshöfen nach der HingeHörigkeit vorgestellt. Anmerk. 111. Die in der Stadtbefehlshaberschaft befindlichen Reichsbauern aber gehören zur Jurisdiction des Rostowschen (am Don) Bezirks.Chefs der Reichsbesißlichkeiten in allen Beziehungen, mit Ausnahme der Fälle, die nach den allgEZ meinen Regeln der örtlichen Polizei-Au-toritär competiren-  Die Livl. Gouvernements-Regierung hat in Erfahrung gebracht, daß einige Gutsverwaltun« gen bei den Ordnungsgerichten mehr als 3 Rbl. S. Abonnement für die Livl. Gouv.-Zeitung eingezahlt haben, und sieht sich daher veranlaßt, die Ordnungsgerichte hiemit aufmerksam zu machen, daß von allen Behörden und Personen, welche die Zeitung zu halten verpflichtet sind, keine Zusendungskosten, somit also nur 3 Rbl. S. als Abonnement und 3 Kop. Post-Assecuranz zur Versendung nach Riga, zu erheben sind. Daher ist alles Mehreingezahlte den Gutsverwaltungen ungesäumt zurückzuzahlen.  2 "
